DateTime,Baro
2016/10/9 0:00,1021.9
2016/10/10 0:00,1019.9
2016/10/11 0:00,1015.8
2016/10/12 0:00,1013.2
2016/10/13 0:00,1005.9
2016/10/14 0:00,998.6
2016/10/15 0:00,998
2016/10/16 0:00,1002.2
2016/10/17 0:00,1009.8
2016/10/18 0:00,1013.4
2016/10/19 0:00,1015.8
2016/10/20 0:00,1015.7
2016/10/21 0:00,1014
2016/10/22 0:00,1009.8
2016/10/23 0:00,1004.1
2016/10/24 0:00,1005.5
2016/10/25 0:00,1014.8
2016/10/26 0:00,1020.7
2016/10/27 0:00,1024.4
2016/10/28 0:00,1026.6
2016/10/29 0:00,1026.9
2016/10/30 0:00,1022.2
2016/10/31 0:00,1019.1
2016/11/1 0:00,1017.4
2016/11/2 0:00,1018.2
2016/11/3 0:00,1013
2016/11/4 0:00,1002.3
2016/11/5 0:00,1000.8
2016/11/6 0:00,1001.7
2016/11/7 0:00,1007.4
2016/11/8 0:00,1001.3
2016/11/9 0:00,994.1
2016/11/10 0:00,1001.6
2016/11/11 0:00,1012.9
2016/11/12 0:00,1008.2
2016/11/13 0:00,1020.7
2016/11/14 0:00,1022.1
2016/11/15 0:00,1018.4
2016/11/16 0:00,1008.2
2016/11/17 0:00,992.2
2016/11/18 0:00,988.4
2016/11/19 0:00,991.3
2016/11/20 0:00,980.7
2016/11/21 0:00,979.6
2016/11/22 0:00,991.9
2016/11/23 0:00,1010.3
2016/11/24 0:00,1016.1
2016/11/25 0:00,1015.3
2016/11/26 0:00,1014
2016/11/27 0:00,1018
2016/11/28 0:00,1022.3
2016/11/29 0:00,1026.3
2016/11/30 0:00,1027.1
2016/12/1 0:00,1023.8
2016/12/2 0:00,1019.6
2016/12/3 0:00,1017.2
2016/12/4 0:00,1015.4
2016/12/5 0:00,1016
2016/12/6 0:00,1018.2
2016/12/7 0:00,1016.9
2016/12/8 0:00,1016.8
2016/12/9 0:00,1016.3
2016/12/10 0:00,1013.4
2016/12/11 0:00,1017.5
2016/12/12 0:00,1013.2
2016/12/13 0:00,1010.6
2016/12/14 0:00,1010
2016/12/15 0:00,1009.2
2016/12/16 0:00,1016.9
2016/12/18 0:00,1025.6
2016/12/19 0:00,1019.6
2016/12/20 0:00,1012.1
2016/12/21 0:00,1011.2
2016/12/22 0:00,1019.6
2016/12/23 0:00,1016.7
2016/12/24 0:00,1018.5
2016/12/25 0:00,1015.6
2016/12/26 0:00,1025.5
2016/12/27 0:00,1035.6
2016/12/28 0:00,1033.1
2016/12/29 0:00,1028.6
2016/12/30 0:00,1028.2
2016/12/31 0:00,1022.5
2017/1/1 0:00,1011.2
2017/1/2 0:00,1022.2
2017/1/3 0:00,1021.4
2017/1/4 0:00,1019.8
2017/1/5 0:00,1026.8
2017/1/6 0:00,1026.8
2017/1/7 0:00,1024.8
2017/1/8 0:00,1024.2
2017/1/9 0:00,1011
2017/1/10 0:00,1004.7
2017/1/11 0:00,1005.2
2017/1/12 0:00,998.1
2017/1/13 0:00,1005.5
2017/1/14 0:00,1014.4
2017/1/15 0:00,1016.7
2017/1/16 0:00,1020
2017/1/17 0:00,1027.2
2017/1/18 0:00,1030.2
2017/1/19 0:00,1029.2
2017/1/20 0:00,1025.2
2017/1/21 0:00,1019.5
2017/1/22 0:00,1018.3
2017/1/23 0:00,1020.1
2017/1/24 0:00,1019.7
2017/1/25 0:00,1018
2017/1/26 0:00,1009.3
2017/1/27 0:00,1000.5
2017/1/28 0:00,1001.5
2017/1/29 0:00,1002.2
2017/1/30 0:00,1002.3
2017/1/31 0:00,1002.1
2017/2/1 0:00,996.8
2017/2/2 0:00,985
2017/2/3 0:00,984.5
2017/2/4 0:00,988.8
2017/2/5 0:00,997.3
2017/2/6 0:00,1007.7
2017/2/7 0:00,1006.9
2017/2/8 0:00,1019.2
2017/2/9 0:00,1019.4
2017/2/10 0:00,1017.1
2017/2/11 0:00,1016.5
2017/2/12 0:00,1014.4
2017/2/13 0:00,1011.7
2017/2/14 0:00,1014
2017/2/15 0:00,1018.9
2017/2/16 0:00,1021.7
2017/2/17 0:00,1019.9
2017/2/18 0:00,1016.6
2017/2/19 0:00,1015
2017/2/20 0:00,1012.6
2017/2/21 0:00,1009.1
2017/2/22 0:00,1001.7
2017/2/23 0:00,992.9
2017/2/24 0:00,1009.4
2017/2/25 0:00,1004.2
2017/2/26 0:00,996.9
2017/2/27 0:00,980.9
2017/2/28 0:00,982.1
2017/3/1 0:00,991.1
2017/3/2 0:00,1001.1
2017/3/3 0:00,987.9
2017/3/4 0:00,980.8
2017/3/5 0:00,983.6
2017/3/6 0:00,998.5
2017/3/7 0:00,1008.8
2017/3/8 0:00,1005.1
2017/3/9 0:00,1013.6
2017/3/10 0:00,1015.8
2017/3/11 0:00,1009.3
2017/3/12 0:00,1008.7
2017/3/13 0:00,1022.1
2017/3/14 0:00,1025.3
2017/3/15 0:00,1025
2017/3/16 0:00,1015.5
2017/3/17 0:00,1010.2
2017/3/18 0:00,1004.3
2017/3/19 0:00,1002.3
2017/3/20 0:00,996.7
2017/3/21 0:00,1000.6
2017/3/22 0:00,996.8
2017/3/23 0:00,1008.1
2017/3/24 0:00,1020.8
2017/3/25 0:00,1015.8
2017/3/27 0:00,1014.2
2017/3/28 0:00,1011.3
2017/3/29 0:00,1012.1
2017/3/30 0:00,1008.9
2017/3/31 0:00,1000.8
2017/4/1 0:00,1001.5
2017/4/2 0:00,1014.7
2017/4/3 0:00,1016.8
2017/4/4 0:00,1019.1
2017/4/5 0:00,1024.7
2017/4/6 0:00,1023.7
2017/4/7 0:00,1019.6
2017/4/8 0:00,1015.3
2017/4/9 0:00,1012.7
2017/4/10 0:00,1018.9
2017/4/11 0:00,1020.5
2017/4/12 0:00,1012.8
2017/4/13 0:00,1011.6
2017/4/14 0:00,1009.9
2017/4/15 0:00,1012.1
2017/4/16 0:00,1015.4
2017/4/17 0:00,1015.8
2017/4/18 0:00,1024
2017/4/19 0:00,1028.6
2017/4/20 0:00,1028.1
2017/4/21 0:00,1024.9
2017/4/22 0:00,1021.7
2017/4/23 0:00,1018.6
2017/4/24 0:00,1009.7
2017/4/25 0:00,1008
2017/4/26 0:00,1012
2017/4/27 0:00,1012.5
2017/4/28 0:00,1010
2017/4/29 0:00,1005.6
2017/4/30 0:00,992.4
2017/5/1 0:00,996.5
2017/5/2 0:00,1011.8
2017/5/3 0:00,1015.9
2017/5/4 0:00,1015.4
2017/5/5 0:00,1012.8
2017/5/6 0:00,1006.5
2017/5/7 0:00,1014.1
2017/5/8 0:00,1019.7
2017/5/9 0:00,1015.1
2017/5/10 0:00,1000.3
2017/5/11 0:00,988.2
2017/5/12 0:00,988.4
2017/5/13 0:00,998.9
2017/5/14 0:00,1010.2
2017/5/15 0:00,1014.1
2017/5/16 0:00,1014.4
2017/5/17 0:00,1009.5
2017/5/18 0:00,1005.3
2017/5/19 0:00,1004.8
2017/5/20 0:00,1009.5
2017/5/21 0:00,1014.5
2017/5/22 0:00,1008.3
2017/5/23 0:00,1014.2
2017/5/24 0:00,1018.4
2017/5/25 0:00,1015.4
2017/5/26 0:00,1009.1
2017/5/27 0:00,1005.5
2017/5/28 0:00,1010.1
2017/5/29 0:00,1004.9
2017/5/30 0:00,1008.5
2017/5/31 0:00,1014.5
2017/6/1 0:00,1012.7
2017/6/2 0:00,1009.1
2017/6/3 0:00,1008.3
2017/6/4 0:00,1008.4
2017/6/5 0:00,996.7
2017/6/6 0:00,990
2017/6/7 0:00,1004.2
2017/6/8 0:00,1000.5
2017/6/9 0:00,1003.5
2017/6/10 0:00,1007
2017/6/11 0:00,1006.5
2017/6/12 0:00,1010.5
2017/6/13 0:00,1012.4
2017/6/14 0:00,1009
2017/6/15 0:00,1008.4
2017/6/16 0:00,1017.3
2017/6/17 0:00,1019.9
2017/6/18 0:00,1016.2
2017/6/19 0:00,1011.9
2017/6/20 0:00,1010.2
2017/6/21 0:00,1006.8
2017/6/22 0:00,1005.9
2017/6/23 0:00,1009.1
2017/6/24 0:00,1007
2017/6/25 0:00,1005.8
2017/6/26 0:00,1006.5
2017/6/27 0:00,999.2
2017/6/28 0:00,991.3
2017/6/29 0:00,989.9
2017/6/30 0:00,998.3
2017/7/1 0:00,1009.8
2017/7/2 0:00,1014.2
2017/7/3 0:00,1013.7
2017/7/4 0:00,1012.9
2017/7/5 0:00,1011.1
2017/7/6 0:00,1007.6
2017/7/7 0:00,1010.1
2017/7/8 0:00,1011.7
2017/7/9 0:00,1005.8
2017/7/10 0:00,1002.7
2017/7/11 0:00,1001.1
2017/7/12 0:00,1008.4
2017/7/13 0:00,1013.9
2017/7/14 0:00,1013.6
2017/7/15 0:00,1014.8
2017/7/16 0:00,1016
2017/7/17 0:00,1016.2
2017/7/18 0:00,1008
2017/7/19 0:00,997.9
2017/7/20 0:00,1000.8
2017/7/21 0:00,997.7
2017/7/22 0:00,999.4
2017/7/23 0:00,1004.6
2017/7/24 0:00,1008.2
2017/7/25 0:00,1008.6
2017/7/26 0:00,999.8
2017/7/27 0:00,999.2
2017/7/28 0:00,999.6
2017/7/29 0:00,999.9
2017/7/30 0:00,998.4
2017/7/31 0:00,1003.4
2017/8/1 0:00,1006.5
2017/8/2 0:00,1001.9
2017/8/12 0:00,1012.9
2017/8/13 0:00,1013.7
2017/8/14 0:00,1009.2
2017/8/15 0:00,1008.4
2017/8/16 0:00,1010.3
2017/8/17 0:00,1003.3
2017/8/18 0:00,1003.5
2017/8/19 0:00,1010.6
2017/8/20 0:00,1015.2
2017/8/21 0:00,1013.2
2017/8/22 0:00,1010.3
2017/8/23 0:00,1006.7
2017/8/24 0:00,1009.6
2017/8/25 0:00,1010
2017/8/26 0:00,1009.7
2017/8/27 0:00,1011.3
2017/8/28 0:00,1010.2
2017/8/29 0:00,1007.2
2017/8/30 0:00,1007
2017/8/31 0:00,1009.8
2017/9/1 0:00,1015.2
2017/9/2 0:00,1014.8
2017/9/3 0:00,1003.3
2017/9/4 0:00,1003.8
2017/9/5 0:00,1005.9
2017/9/6 0:00,1012.1
2017/9/7 0:00,1006.5
2017/9/8 0:00,992.8
2017/9/9 0:00,991.6
2017/9/10 0:00,990.8
2017/9/11 0:00,987.4
2017/9/12 0:00,996.3
2017/9/13 0:00,992.4
2017/9/14 0:00,1002.3
2017/9/15 0:00,1006.6
2017/9/16 0:00,1005.2
2017/9/17 0:00,1007.5
2017/9/18 0:00,1011.4
2017/9/19 0:00,1014
2017/9/20 0:00,1010.3
2017/9/21 0:00,1007.2
2017/9/22 0:00,1012.8
2017/9/23 0:00,1012.5
2017/9/24 0:00,1010.4
2017/9/25 0:00,1012.4
2017/9/26 0:00,1014.6
2017/9/27 0:00,1010
2017/9/28 0:00,1009.9
2017/9/29 0:00,1008
2017/9/30 0:00,1007.4
2017/10/1 0:00,1002.2
2017/10/2 0:00,1006.6
2017/10/3 0:00,1016.2
2017/10/4 0:00,1014.9
2017/10/5 0:00,1010.6
2017/10/6 0:00,1019.2
2017/10/7 0:00,1011.5
2017/10/8 0:00,1013.1
2017/10/9 0:00,1013.9
