DateTime,Humidity,Temperature,Temperature_range (low),Temperature_range (high)
2016/10/9 0:00,54,21.93,21,22.8
2016/10/10 0:00,52,21.77,20.4,23.6
2016/10/11 0:00,51,21.36,19.9,23
2016/10/12 0:00,51,21.44,20,23.6
2016/10/13 0:00,52,21.22,20.1,22.3
2016/10/14 0:00,52,21.02,19.6,22.6
2016/10/15 0:00,53,21.4,20.3,22.5
2016/10/16 0:00,53,21.43,20,23
2016/10/17 0:00,53,21.67,20.5,22.7
2016/10/18 0:00,54,21.75,20.6,23.1
2016/10/19 0:00,53,21.22,20.2,22.7
2016/10/20 0:00,52,21.25,20.2,22.8
2016/10/21 0:00,50,21.09,19.4,23.1
2016/10/22 0:00,49,20.86,19.5,22.5
2016/10/23 0:00,49,20.51,19,22.2
2016/10/24 0:00,49,20.38,19.1,22.3
2016/10/25 0:00,50,20.8,19.7,22.3
2016/10/26 0:00,50,21.14,20,22.8
2016/10/27 0:00,50,21.15,20.1,22.5
2016/10/28 0:00,51,21.57,20.6,22.8
2016/10/29 0:00,52,21.79,21,22.9
2016/10/30 0:00,52,21.88,21,22.9
2016/10/31 0:00,53,21.72,20.7,22.8
2016/11/1 0:00,52,21.53,20.2,23
2016/11/2 0:00,50,21.11,19.8,22.6
2016/11/3 0:00,49,20.31,18.7,22.4
2016/11/4 0:00,50,20.76,19.4,23.1
2016/11/5 0:00,50,20.14,18.5,22.4
2016/11/6 0:00,50,19.4,17.5,22.3
2016/11/7 0:00,48,19.58,17.8,22.3
2016/11/8 0:00,47,19.31,17.6,22
2016/11/9 0:00,48,19.78,18.3,22
2016/11/10 0:00,47,20.3,19,22.3
2016/11/11 0:00,47,20.28,18.9,22.6
2016/11/12 0:00,47,20.83,19.6,22.4
2016/11/13 0:00,48,21,20,22.6
2016/11/14 0:00,48,20.95,19.9,22.5
2016/11/15 0:00,49,21.64,20.8,22.6
2016/11/16 0:00,50,21.7,20.6,22.6
2016/11/17 0:00,49,20.98,19.7,22
2016/11/18 0:00,48,20.07,18.5,22
2016/11/19 0:00,47,19.35,17.5,21.8
2016/11/20 0:00,47,19.12,17.7,21.4
2016/11/21 0:00,47,19.43,17.8,21.8
2016/11/22 0:00,47,19.94,18.3,21.8
2016/11/23 0:00,47,19.96,18.2,22
2016/11/24 0:00,48,20.16,18.5,22
2016/11/25 0:00,49,19.83,18.4,21.6
2016/11/26 0:00,48,19.69,18.1,22.3
2016/11/27 0:00,48,19.39,17.6,21.5
2016/11/28 0:00,48,20.27,17.9,23.1
2016/11/29 0:00,47,18.72,16.3,22.4
2016/11/30 0:00,44,18.11,14.9,21.4
2016/12/1 0:00,41,18.04,15.6,19.7
2016/12/2 0:00,41,18.58,16.1,21.6
2016/12/3 0:00,42,18.86,17.5,21
2016/12/4 0:00,42,18.68,16.9,20.7
2016/12/5 0:00,42,18.83,16.8,21.3
2016/12/6 0:00,42,19.24,18,21.6
2016/12/7 0:00,45,20.16,19,22.1
2016/12/8 0:00,47,20.87,20,22
2016/12/9 0:00,48,21.18,20.4,22.2
2016/12/10 0:00,49,20.92,20.2,22
2016/12/11 0:00,49,19.99,19,21.6
2016/12/12 0:00,49,19.1,17.8,21.2
2016/12/13 0:00,49,19.85,18.7,21.8
2016/12/14 0:00,49,20.44,19.3,21.6
2016/12/15 0:00,50,20.48,19.2,22.3
2016/12/16 0:00,50,21.24,19.5,24.8
2016/12/18 0:00,48,23.57,19.8,25.2
2016/12/19 0:00,48,21.12,19.1,23
2016/12/20 0:00,47,20.16,18.2,22.1
2016/12/21 0:00,47,20.07,18.9,22.2
2016/12/22 0:00,47,19.56,17.6,21.7
2016/12/23 0:00,47,18.88,17.1,21.7
2016/12/24 0:00,47,19.15,17.3,21.7
2016/12/25 0:00,47,19.77,18.4,22
2016/12/26 0:00,48,19.61,17.8,21.7
2016/12/27 0:00,45,18.79,17.2,21.3
2016/12/28 0:00,43,18.48,16.1,21.2
2016/12/29 0:00,41,18.74,16.1,21.4
2016/12/30 0:00,42,18.48,16.4,21.1
2016/12/31 0:00,44,19.14,17.2,22.1
2017/1/1 0:00,45,19.32,17.7,21.4
2017/1/2 0:00,46,18.76,16.9,21.4
2017/1/3 0:00,45,18.64,16.5,21.5
2017/1/4 0:00,43,18.52,16.3,21.5
2017/1/5 0:00,43,18.48,16.5,21.2
2017/1/6 0:00,41,18.6,16.2,21.7
2017/1/7 0:00,44,19.38,18,22
2017/1/8 0:00,45,20.13,18.9,22.1
2017/1/9 0:00,47,20.07,18.3,23.2
2017/1/10 0:00,45,19.63,17.6,22.8
2017/1/11 0:00,46,19.81,18,22.9
2017/1/12 0:00,45,19.59,17.6,22.8
2017/1/13 0:00,43,18.71,17.1,22.1
2017/1/14 0:00,42,18.89,16.3,23
2017/1/15 0:00,43,19.41,17.4,23.2
2017/1/16 0:00,45,20.09,18.1,23.4
2017/1/17 0:00,45,19.84,17.5,23
2017/1/18 0:00,45,19.61,17.8,23.2
2017/1/19 0:00,43,19.61,17.4,23.4
2017/1/20 0:00,42,19.43,17.3,23
2017/1/21 0:00,40,19.3,16.6,22.9
2017/1/22 0:00,39,20.45,18.1,23.3
2017/1/23 0:00,39,20.55,18.2,23.3
2017/1/24 0:00,39,19.92,17.7,23.8
2017/1/25 0:00,39,21.08,17.8,24.7
2017/1/26 0:00,38,19.9,18.1,22.8
2017/1/27 0:00,37,19.15,16.8,23.2
2017/1/28 0:00,39,19.87,18.1,22.7
2017/1/29 0:00,39,19.53,17.9,22.2
2017/1/30 0:00,42,19.89,18.1,23
2017/1/31 0:00,43,20.3,18.7,23.3
2017/2/1 0:00,45,20.62,19.1,23.3
2017/2/2 0:00,46,20.73,19.4,23.1
2017/2/3 0:00,46,20.23,18.8,22.6
2017/2/4 0:00,45,19.83,18,22.5
2017/2/5 0:00,43,19.39,17.8,22.7
2017/2/6 0:00,42,19.13,17.3,22.3
2017/2/7 0:00,43,19.73,17.9,22.2
2017/2/8 0:00,43,19.76,18.2,22.8
2017/2/9 0:00,42,19.14,17.8,22.4
2017/2/10 0:00,40,18.9,16.8,22.5
2017/2/11 0:00,39,18.96,16.5,22.7
2017/2/12 0:00,38,19.73,16.8,23.2
2017/2/13 0:00,38,19.99,18.2,23.4
2017/2/14 0:00,39,19.81,18.1,23.2
2017/2/15 0:00,41,22.07,20,24.3
2017/2/16 0:00,42,20.95,19.4,23.4
2017/2/17 0:00,43,21.1,19.8,23.4
2017/2/18 0:00,43,20.73,19.5,22.5
2017/2/19 0:00,43,20.9,19.5,23.5
2017/2/20 0:00,45,21.21,19.9,23.1
2017/2/21 0:00,46,21.18,19.6,23
2017/2/22 0:00,47,20.77,19.4,22.9
2017/2/23 0:00,47,20.83,19.4,22.6
2017/2/24 0:00,45,20.55,18.8,23.5
2017/2/25 0:00,44,20.34,18.7,22.5
2017/2/26 0:00,45,20.49,19.1,22.5
2017/2/27 0:00,45,20.37,18.5,22.5
2017/2/28 0:00,44,19.64,17.7,22.5
2017/3/1 0:00,44,19.67,17.8,22.8
2017/3/2 0:00,43,20.47,18.2,23
2017/3/3 0:00,44,20,18.1,22.5
2017/3/4 0:00,45,20.66,19.1,23
2017/3/5 0:00,44,20.52,18.8,22.8
2017/3/6 0:00,43,20.4,18.7,22.9
2017/3/7 0:00,43,20.36,18.9,22.8
2017/3/8 0:00,44,20.74,19.5,23.1
2017/3/9 0:00,46,21.82,20.2,23.6
2017/3/10 0:00,46,21.59,20.6,23.3
2017/3/11 0:00,47,21.59,20.5,22.8
2017/3/12 0:00,47,21.66,20.6,23.2
2017/3/13 0:00,46,22.1,20.2,24.2
2017/3/14 0:00,47,21.53,20.4,23.2
2017/3/15 0:00,47,22.09,20.4,24.1
2017/3/16 0:00,48,21.29,20,23
2017/3/17 0:00,47,20.83,19.2,23.5
2017/3/18 0:00,48,21.36,19.9,23.5
2017/3/19 0:00,51,21.85,20.3,25.3
2017/3/20 0:00,52,22.41,21.4,23.7
2017/3/21 0:00,50,21.52,19.9,23.4
2017/3/22 0:00,48,20.39,18.5,22.7
2017/3/23 0:00,48,19.72,18,23
2017/3/24 0:00,46,19.97,18.1,23.1
2017/3/25 0:00,45,20.93,18.9,23.5
2017/3/27 0:00,44,21.53,20.2,23.7
2017/3/28 0:00,44,21.25,20.1,23
2017/3/29 0:00,46,21.38,20.2,23.2
2017/3/30 0:00,47,21.93,20.6,23.2
2017/3/31 0:00,48,22.41,21.3,23.5
2017/4/1 0:00,47,22.33,20.8,23.8
2017/4/2 0:00,47,22.16,20.6,23.7
2017/4/3 0:00,47,21.93,20.8,23.1
2017/4/4 0:00,47,21.87,20.7,23.1
2017/4/5 0:00,46,21.8,20.3,23.5
2017/4/6 0:00,44,21.87,20,23.5
2017/4/7 0:00,44,22.33,20.8,24.2
2017/4/8 0:00,44,22.84,20.8,24.7
2017/4/9 0:00,45,23.06,21.7,24.8
2017/4/10 0:00,45,22.84,21.6,24
2017/4/11 0:00,45,22.46,20.9,23.5
2017/4/12 0:00,46,22.12,20.9,23.7
2017/4/13 0:00,45,21.9,20.7,23.3
2017/4/14 0:00,44,21.83,20.6,23.3
2017/4/15 0:00,44,22.23,21,23.5
2017/4/16 0:00,44,22.27,21,23.3
2017/4/17 0:00,44,22.41,21.2,23.2
2017/4/18 0:00,43,22.25,20.8,24.1
2017/4/19 0:00,42,22.46,21.2,23.8
2017/4/20 0:00,43,22.46,21.7,23.6
2017/4/21 0:00,43,22.16,21.3,23.1
2017/4/22 0:00,43,23.12,21.6,25
2017/4/23 0:00,43,23.16,21.5,24.7
2017/4/24 0:00,43,22.08,21.2,23.1
2017/4/25 0:00,42,21.03,19.7,23.1
2017/4/26 0:00,40,20.71,18.8,23.3
2017/4/27 0:00,39,21.02,19.5,23.3
2017/4/28 0:00,40,21.17,19.6,23.6
2017/4/29 0:00,41,21.44,20.2,23.2
2017/4/30 0:00,41,21.62,20.5,22.9
2017/5/1 0:00,42,21.8,20.6,23.4
2017/5/2 0:00,43,22.08,20.6,23.7
2017/5/3 0:00,42,21.97,21.2,23.2
2017/5/4 0:00,42,21.76,20.6,23.5
2017/5/5 0:00,41,21.92,20.8,23.5
2017/5/6 0:00,41,22.16,21.2,23.4
2017/5/7 0:00,42,22.64,21,24.2
2017/5/8 0:00,42,22.94,21.8,24.3
2017/5/9 0:00,41,22.71,21.6,24.3
2017/5/10 0:00,40,22.56,20.8,24.4
2017/5/11 0:00,41,22.58,21.7,23.6
2017/5/12 0:00,43,22.84,22.4,23.5
2017/5/13 0:00,43,22.63,21.8,23.7
2017/5/14 0:00,44,23.09,22,24.2
2017/5/15 0:00,45,22.47,22,23.3
2017/5/16 0:00,47,22.41,22,23.3
2017/5/17 0:00,48,22.2,21.6,23
2017/5/18 0:00,47,22.15,20.8,23.3
2017/5/19 0:00,46,22.98,21.5,24.6
2017/5/20 0:00,46,22.61,21.8,23.6
2017/5/21 0:00,46,22.71,21,24.2
2017/5/22 0:00,46,23.77,22.5,25.4
2017/5/23 0:00,47,23.84,23.1,24.8
2017/5/24 0:00,48,24.82,23.3,26.5
2017/5/25 0:00,48,26.34,25.1,28.1
2017/5/26 0:00,49,26.78,25.3,28.5
2017/5/27 0:00,48,26.56,25.6,27.5
2017/5/28 0:00,49,25.02,24.3,25.7
2017/5/29 0:00,50,24.36,24,25
2017/5/30 0:00,50,23.41,23,24
2017/5/31 0:00,51,23.17,22.7,23.8
2017/6/1 0:00,51,23.82,22.8,25.3
2017/6/2 0:00,51,24.48,24.1,24.9
2017/6/3 0:00,51,24.38,23.5,25.6
2017/6/4 0:00,50,23.85,23.3,24.6
2017/6/5 0:00,50,22.33,21.5,23.6
2017/6/6 0:00,51,21.77,21.1,22.5
2017/6/7 0:00,50,21.97,20.7,22.7
2017/6/8 0:00,51,22.14,21.8,22.6
2017/6/9 0:00,51,22.66,21.6,23.9
2017/6/10 0:00,52,23.14,22.5,23.8
2017/6/11 0:00,53,23.52,22.8,24.3
2017/6/12 0:00,53,23.31,22.7,24.2
2017/6/13 0:00,52,23.35,22.2,24.9
2017/6/14 0:00,52,24.84,23.5,26.7
2017/6/15 0:00,51,25.46,24.8,26.4
2017/6/16 0:00,51,25.06,24.1,26.5
2017/6/17 0:00,50,25.88,24.5,27.9
2017/6/18 0:00,50,27.35,26.1,28.7
2017/6/19 0:00,51,28.97,27.6,30.7
2017/6/20 0:00,51,29.21,27.4,30.8
2017/6/21 0:00,51,28.97,26.8,31.1
2017/6/22 0:00,52,28.81,28.2,30.2
2017/6/23 0:00,50,26.78,26.2,28.2
2017/6/24 0:00,51,25.74,25.1,26.5
2017/6/25 0:00,52,25.11,24.7,25.7
2017/6/26 0:00,51,24.81,23.8,25.6
2017/6/27 0:00,54,24.47,24.1,24.8
2017/6/28 0:00,54,24.07,23.2,24.8
2017/6/29 0:00,55,22.15,21.6,23.2
2017/6/30 0:00,54,22.52,21.6,23.3
2017/7/1 0:00,53,23.63,22.8,25.3
2017/7/2 0:00,52,25.02,23.9,26.8
2017/7/3 0:00,52,24.9,23.9,26
2017/7/4 0:00,52,24.7,24.1,25.6
2017/7/5 0:00,52,25.5,24,27.5
2017/7/6 0:00,52,27.06,25.8,28.4
2017/7/7 0:00,52,27.19,26.2,28.2
2017/7/8 0:00,51,27.06,26.4,27.7
2017/7/9 0:00,51,27.61,26.4,29.3
2017/7/10 0:00,51,27.07,26.4,28.3
2017/7/11 0:00,52,25.17,24.1,26.6
2017/7/12 0:00,52,23.76,23,24.4
2017/7/13 0:00,52,24.06,23.5,24.8
2017/7/14 0:00,52,24.58,24,25.6
2017/7/15 0:00,52,24.14,23.8,24.9
2017/7/16 0:00,54,24.45,23.7,25.7
2017/7/17 0:00,52,24.89,23.8,25.9
2017/7/18 0:00,51,25.65,24.8,26.5
2017/7/19 0:00,52,25.75,25.3,26.4
2017/7/20 0:00,53,25.12,24.5,26
2017/7/21 0:00,53,23.89,22.8,24.7
2017/7/23 0:00,56,21.9,21.9,21.9
2017/7/24 0:00,55,22.51,21.4,24.1
2017/7/25 0:00,54,24.31,23.1,26.1
2017/7/26 0:00,54,24.56,23.8,25.5
2017/7/27 0:00,55,23.61,22.9,24.4
2017/7/28 0:00,55,22.75,22.3,23.5
2017/7/29 0:00,57,22.42,22,22.7
2017/7/30 0:00,56,22.57,22,23.5
2017/7/31 0:00,56,22.62,22,23
2017/8/1 0:00,56,22.44,21.9,22.9
2017/8/2 0:00,57,22.02,21.7,22.7
2017/8/12 0:00,57,23.05,22.8,23.3
2017/8/13 0:00,56,22.8,22,23.6
2017/8/14 0:00,56,22.35,21.9,23.3
2017/8/15 0:00,57,22.77,21.7,24.6
2017/8/16 0:00,56,23.11,22.2,24
2017/8/17 0:00,57,23.61,22.8,24.7
2017/8/18 0:00,58,23.55,23,24.1
2017/8/19 0:00,57,22.74,21.9,24.2
2017/8/20 0:00,56,22.26,21.9,23
2017/8/21 0:00,57,22.85,21.8,24.4
2017/8/22 0:00,58,23.98,23.6,24.3
2017/8/23 0:00,59,24.13,23.6,25
2017/8/24 0:00,58,23.76,23,24.7
2017/8/25 0:00,57,23.47,22.6,24.4
2017/8/26 0:00,57,23.99,22.8,25.3
2017/8/27 0:00,56,24.96,23.7,27
2017/8/28 0:00,57,26.21,25,28.2
2017/8/29 0:00,57,25.62,25,26.8
2017/8/30 0:00,58,23.91,23.3,25
2017/8/31 0:00,57,23.17,21.8,25
2017/9/1 0:00,55,23.21,22.2,24.7
2017/9/2 0:00,54,23.26,22.2,24.7
2017/9/3 0:00,55,22.3,21.7,23.3
2017/9/4 0:00,57,22.34,21.7,23.2
2017/9/5 0:00,58,22.68,22.3,23.2
2017/9/6 0:00,57,22.65,21.9,23.8
2017/9/7 0:00,56,22.35,22.1,22.7
2017/9/8 0:00,57,22.34,21.7,23.5
2017/9/9 0:00,56,22.24,21.4,23.5
2017/9/10 0:00,57,21.52,21.1,22.4
2017/9/11 0:00,56,21.62,20.6,22.7
2017/9/12 0:00,56,21.73,20.7,22.6
2017/9/13 0:00,55,22.12,21.1,23.6
2017/9/14 0:00,53,22.13,21.1,23.1
2017/9/15 0:00,53,21.82,20.8,22.8
2017/9/16 0:00,53,21.2,20.4,21.8
2017/9/17 0:00,53,21.27,20.3,22.3
2017/9/18 0:00,53,21.38,20.3,22.2
2017/9/19 0:00,52,22.13,20.7,23.8
2017/9/20 0:00,53,22.15,21.4,22.7
2017/9/21 0:00,54,21.87,21.3,22.5
2017/9/22 0:00,53,21.56,20.5,22.5
2017/9/23 0:00,54,22.44,21.5,24.1
2017/9/24 0:00,54,22.24,21.7,22.5
2017/9/25 0:00,56,21.93,21.5,22.4
2017/9/26 0:00,57,21.89,21.4,22.5
2017/9/27 0:00,57,21.9,21.5,22.2
2017/9/28 0:00,57,22.22,21.5,23.6
2017/9/29 0:00,57,22.05,21.6,22.6
2017/9/30 0:00,57,21.45,20.9,22
2017/10/1 0:00,58,21.4,21.2,21.8
2017/10/2 0:00,59,21.54,21.1,22
2017/10/3 0:00,56,21.4,20.6,22.4
2017/10/4 0:00,55,20.87,20.1,21.9
2017/10/5 0:00,56,21.34,20.6,22.8
2017/10/6 0:00,54,21.34,20.3,22.3
2017/10/7 0:00,55,21.34,20.6,21.9
2017/10/8 0:00,55,21.81,20.6,23.5
2017/10/9 0:00,54,22.23125,22.2,22.3
